,0
1956,a world that
1957,a world where
1958,a worthwhile
1959,a worthy
1960,a writer
1961,"a writer ,"
1962,a wry
1963,a you
1964,a young
1965,a.
1966,ability
1967,ability to
1968,able
1969,able to
1970,ably
1971,abound
1972,about
1973,"about ,"
1974,about .
1975,about a
1976,about a man
1977,about a much
1978,about american
1979,about an
1980,about everything
1981,about family
1982,about how
1983,about in
1984,about it
1985,"about it ,"
1986,about it .
1987,about it is
1988,about love
1989,about one
1990,about something
1991,about the
1992,about the film
1993,about the movie
1994,about their
1995,about them
1996,about this
1997,about this movie
1998,about three
1999,about two
2000,about what
2001,above
2002,above all
2003,above it
2004,above the
2005,above-average
2006,absence
2007,absence of
2008,absent
2009,absolute
2010,absolutely
2011,absorbed
2012,absorbing
2013,"absorbing ,"
2014,absorbing and
2015,abstract
2016,absurd
2017,absurdist
2018,absurdity
2019,absurdity of
2020,abundance
2021,abundance of
2022,abuse
2023,abuse .
2024,abyss
2025,academy
2026,accent
2027,accept
2028,acceptable
2029,accessible
2030,accomplished
2031,accomplished film
2032,accomplishes
2033,accomplishment
2034,according
2035,according to
2036,account
2037,account of
2038,accurate
2039,ace
2040,ace ventura
2041,acerbic
2042,achieve
2043,achieved
2044,achievement
2045,"achievement ,"
2046,achievement .
2047,achievement in
2048,achievement of
2049,achievement that
2050,achieves
2051,achieves a
2052,aching
2053,across
2054,across a
2055,across a a
2056,across like
2057,across the
2058,act
2059,"act ,"
2060,act .
2061,act of
2062,acted
2063,"acted ,"
2064,acted .
2065,acted and
2066,acted by
2067,acting
2068,"acting ,"
2069,"acting , and"
2070,acting .
2071,acting and
2072,acting by
2073,acting is
2074,acting style
2075,action
2076,"action ,"
2077,action .
2078,action adventure
2079,action and
2080,action epic
2081,action film
2082,action flick
2083,action hero
2084,action is
2085,action movie
2086,action picture
2087,action scene
2088,action sequence
2089,"action sequence ,"
2090,action sequence .
2091,action thriller
2092,action-adventure
2093,activity
2094,actor
2095,actor '
2096,actor 's
2097,"actor ,"
2098,actor .
2099,actor and
2100,actor are
2101,actor in
2102,actor is
2103,actor of
2104,actor to
2105,actor who
2106,actress
2107,"actress ,"
2108,actress .
2109,actual
2110,actually
2111,"actually ,"
2112,ad
2113,adam
2114,adam sandler
2115,adaptation
2116,adaptation of
2117,adaptation of the
2118,adapted
2119,adapting
2120,add
2121,add to
2122,add to the
2123,add up
2124,add up to
2125,addams
2126,added
2127,adding
2128,addition
2129,addition to
2130,addition to the
2131,address
2132,adept
2133,adequate
2134,admirable
2135,admirably
2136,admiration
2137,admire
2138,admire the
2139,admission
2140,admit
2141,adolescence
2142,adolescent
2143,adorable
2144,adrenaline
2145,adroitly
2146,adult
2147,"adult ,"
2148,adult .
2149,advance
2150,advantage
2151,advantage of
2152,adventure
2153,"adventure ,"
2154,adventure .
2155,adventure and
2156,adventure movie
2157,adventure of
2158,adventure with
2159,adventurous
2160,advice
2161,aesthetic
2162,affable
2163,affair
2164,"affair ,"
2165,affair .
2166,affair that
2167,affect
2168,affected
2169,affecting
2170,affection
2171,affection for
2172,affectionate
2173,affleck
2174,afford
2175,aficionado
2176,afloat
2177,afloat .
2178,afraid
2179,afraid to
2180,africa
2181,africa is
2182,african
2183,after
2184,after a
2185,after a while
2186,after all
2187,after another
2188,after another .
2189,after it
2190,after the
2191,after you
2192,afternoon
2193,afternoon .
2194,afterward
2195,again
2196,"again ,"
2197,again .
2198,against
2199,against the
2200,age
2201,"age ,"
2202,age .
2203,age of
2204,aged
2205,ageless
2206,agenda
2207,agent
2208,aging
2209,ago
2210,"ago ,"
2211,ago .
2212,agony
2213,agreeable
2214,agreeably
2215,ahead
2216,ahead and
2217,ahead of
2218,ahead of the
2219,ai
2220,ai n't
2221,aid
2222,aim
2223,aim for
2224,aimed
2225,aimed at
2226,aiming
2227,aimless
2228,air
2229,"air ,"
2230,air .
2231,air force
2232,air force one
2233,air of
2234,airplane
2235,al
2236,ala
2237,"ala ,"
2238,alan
2239,alan parker
2240,albeit
2241,album
2242,alert
2243,alexander
2244,alfred
2245,alfred hitchcock
2246,alfred hitchcock 's
2247,"alfred hitchcock ,"
2248,ali
2249,alice
2250,alien
2251,alike
2252,alive
2253,alive .
2254,alive and
2255,all
2256,"all ,"
2257,"all , it"
2258,all .
2259,all a
2260,all about
2261,all age
2262,all age .
2263,all at
2264,all but
2265,all film
2266,all his
2267,all in
2268,all in all
2269,all is
2270,all it
2271,all kind
2272,all kind of
2273,all of
2274,all of it
2275,all of the
2276,all of them
2277,all of this
2278,all over
2279,all over the
2280,all right
2281,all sort
2282,all sort of
2283,all that
2284,all the
2285,all the character
2286,all the ingredient
2287,all the more
2288,all the other
2289,all the right
2290,all the same
2291,all the way
2292,all their
2293,all these
2294,all thing
2295,all this
2296,all those
2297,all three
2298,all through
2299,all time
2300,all time .
2301,all too
2302,all very
2303,all you
2304,allegory
2305,allen
2306,allen 's
2307,allen film
2308,allen ha
2309,allow
2310,allowed
2311,allowed to
2312,allowing
2313,allows
2314,allows the
2315,allure
2316,almodovar
2317,almodovar 's
2318,almost
2319,almost a
2320,almost all
2321,almost any
2322,almost entirely
2323,almost every
2324,almost everything
2325,almost impossible
2326,almost too
2327,alone
2328,"alone ,"
2329,alone .
2330,alone a
2331,along
2332,"along ,"
2333,along .
2334,along in
2335,along the
2336,along the way
2337,along with
2338,along with it
2339,along with the
2340,already
2341,also
2342,also a
2343,also an
2344,also ha
2345,also the
2346,alter
2347,alternate
2348,alternately
2349,alternative
2350,although
2351,although it
2352,although it 's
2353,although it is
2354,although not
2355,although the
2356,although the movie
2357,altman
2358,altman 's
2359,altogether
2360,always
2361,always been
2362,am
2363,amadeus
2364,amalgam
2365,amalgam of
2366,amateur
2367,amateurish
2368,amazing
2369,amazingly
2370,ambiguity
2371,ambiguous
2372,ambition
2373,"ambition ,"
2374,ambition .
2375,ambitious
2376,"ambitious ,"
2377,ambitious and
2378,america
2379,america 's
2380,america .
2381,american
2382,american beauty
2383,american cinema
2384,american culture
2385,american film
2386,"american film ,"
2387,american history
2388,american movie
2389,american president
2390,amiable
2391,"amiable ,"
2392,amiably
2393,amid
2394,amistad
2395,amityville
2396,amityville horror
2397,among
2398,among the
2399,amoral
2400,amount
2401,amount of
2402,amount to
2403,ample
2404,amused
2405,amusement
2406,amusing
2407,"amusing ,"
2408,amusing .
2409,amusingly
2410,amy
2411,an
2412,an ]
2413,an absorbing
2414,an accomplished
2415,an act
2416,an act of
2417,an acting
2418,an action
2419,an actor
2420,an actor who
2421,an actress
2422,an admirable
2423,an adventure
2424,an agreeable
2425,an almost
2426,an amazing
2427,an ambitious
2428,an american
2429,an amiable
2430,an angry
2431,an appealing
2432,an artist
2433,an astonishing
2434,an atmosphere
2435,an attractive
2436,an audience
2437,an authentic
2438,an awful
2439,an easy
2440,an effective
2441,an elaborate
2442,an elegant
2443,an emotional
2444,an emotionally
2445,an empty
2446,an enchanting
2447,an ending
2448,an engaging
2449,an engrossing
2450,an enjoyable
2451,an entertaining
2452,"an entertaining ,"
2453,an entire
2454,an entirely
2455,an epic
2456,an era
2457,an even
2458,an example
2459,an example of
2460,an excellent
2461,an exciting
2462,an exercise
2463,an exercise in
2464,an exhilarating
2465,an expensive
2466,an experience
2467,an expert
2468,an extended
2469,an extraordinarily
2470,an extraordinary
2471,an extremely
2472,an hour
2473,an hour and
2474,an idea
2475,an ideal
2476,an important
2477,an impressive
2478,an increasingly
2479,an instant
2480,an intelligent
2481,"an intelligent ,"
2482,an intense
2483,an interesting
2484,an intimate
2485,an intriguing
2486,an ironic
2487,an irresistible
2488,an odd
2489,an old
2490,an old-fashioned
2491,an original
2492,an oscar
2493,an outstanding
2494,an overblown
2495,an overly
2496,an ugly
2497,an undeniable
2498,an uneasy
2499,an uneven
2500,an unforgettable
2501,an uninspired
2502,an unusual
2503,analysis
2504,anarchy
2505,ancient
2506,and
2507,and (
2508,"and ,"
2509,"and , a"
2510,"and , at"
2511,"and , for"
2512,"and , in"
2513,"and , most"
2514,"and , yes"
2515,and ``
2516,and a
2517,and a a
2518,and a couple
2519,and a few
2520,and a good
2521,and a half
2522,and a little
2523,and a lot
2524,and a plot
2525,and a solid
2526,and about
2527,and acted
2528,and action
2529,and adult
2530,and affecting
2531,and after
2532,and again
2533,and all
2534,and all the
2535,and almost
2536,and also
2537,and always
2538,and ambition
2539,and amusing
2540,and an
2541,and appealing
2542,and are
2543,and art
2544,and at
2545,and at time
2546,and attitude
2547,and bad
2548,and be
2549,and beautiful
2550,and beautifully
2551,and because
2552,and betrayal
2553,and better
2554,and blood
2555,and brilliantly
2556,and by
2557,and by the
2558,and certainly
2559,and character
2560,and character .
2561,and characterization
2562,and charming
2563,and chris
2564,and cinematographer
2565,and clever
2566,and cold
2567,and come
2568,and come up
2569,and comedy
2570,and commercial
2571,and compelling
2572,and completely
2573,and complex
2574,and confusing
2575,and cool
2576,and danger
2577,and daring
2578,and david
2579,and de
2580,and death
2581,and deeply
2582,and delight
2583,and delivers
2584,and depth
2585,and despair
2586,and detail
2587,and dialogue
2588,and directed
2589,and directed by
2590,and directed with
2591,and direction
2592,and director
2593,and dirty
2594,and do
2595,and doe
2596,and doe n't
2597,and drama
2598,and dramatic
2599,and dream
2600,and dumb
2601,and eccentric
2602,and effect
2603,and effective
2604,and emotion
2605,and emotional
2606,and emotionally
2607,and end
2608,and end up
2609,and energy
2610,and enjoyable
2611,and enough
2612,and entertaining
2613,and entertaining .
2614,and especially
2615,and even
2616,and even a
2617,and every
2618,and evil
2619,and excitement
2620,and exciting
2621,and exhilarating
2622,and far
2623,and fast
2624,and fear
2625,and feature
2626,and feel
2627,and feeling
2628,and few
2629,and finally
2630,and fine
2631,and flat
2632,and for
2633,and full
2634,and full of
2635,and fun
2636,and fun .
2637,and funnier
2638,and funny
2639,"and funny ,"
2640,and fury
2641,and generally
2642,and genuine
2643,and george
2644,and get
2645,and getting
2646,and give
2647,and go
2648,and good
2649,and goofy
2650,and gore
2651,and grace
2652,and great
2653,and gripping
2654,and ha
2655,and ha a
2656,and hard
2657,and haunting
2658,and have
2659,and he
2660,and he 's
2661,and her
2662,and highly
2663,and hip
2664,and his
2665,and his team
2666,and hold
2667,and horror
2668,and how
2669,and human
2670,and humor
2671,and humor .
2672,and i
2673,and if
2674,and if you
2675,and image
2676,and imaginative
2677,and impressive
2678,and in
2679,and in the
2680,and indeed
2681,and intelligence
2682,"and intelligence ,"
2683,and intelligent
2684,and interesting
2685,and inventive
2686,and involving
2687,and ironic
2688,and is
2689,and it
2690,and it 's
2691,and it doe
2692,and it ha
2693,and it is
2694,and james
2695,and john
2696,and just
2697,and le
2698,and leaf
2699,and least
2700,and let
2701,and light
2702,and likable
2703,and like
2704,and lively
2705,and long
2706,and look
2707,and love
2708,and low
2709,and made
2710,and magic
2711,and make
2712,and make a
2713,and make it
2714,and making
2715,and many
2716,and many of
2717,and michael
2718,and mind
2719,and moral
2720,and more
2721,and most
2722,and moving
2723,and mr.
2724,and mrs.
2725,and much
2726,and murder
2727,and music
2728,and narrative
2729,and never
2730,and never let
2731,and new
2732,and no
2733,and none
2734,and not
2735,and nothing
2736,and obvious
2737,and obvious .
2738,and occasionally
2739,and oddly
2740,and of
2741,and offer
2742,and often
2743,and on
2744,and on the
2745,and one
2746,and one of
2747,and only
2748,and original
2749,and other
2750,and others
2751,and otherwise
2752,and our
2753,and out
2754,and out of
2755,and over
2756,and part
2757,and passion
2758,and pathos
2759,and performance
2760,and perhaps
2761,and personal
2762,and persuasive
2763,and physical
2764,and place
2765,and play
2766,and plot
2767,and poignancy
2768,and pointless
2769,and political
2770,and powerful
2771,and predictable
2772,and present
2773,and probably
2774,and provocative
2775,and quite
2776,and rather
2777,and real
2778,and resonant
2779,and robert
2780,and romance
2781,and romantic
2782,and sad
2783,and satisfying
2784,and scary
2785,and screenwriter
2786,and sensitivity
2787,and sentimental
2788,and set
2789,and shake
2790,and shallow
2791,and she
2792,and should
2793,and should be
2794,and show
2795,and silly
2796,and simple
2797,and simply
2798,and situation
2799,and slapstick
2800,and sly
2801,and smart
2802,and so
2803,and some
2804,and some of
2805,and sometimes
2806,and soul
2807,and sound
2808,and space
2809,and special
2810,and special effect
2811,and star
2812,and start
2813,and still
2814,and story
2815,and strong
2816,and style
2817,and stylish
2818,and surprising
2819,and surprisingly
2820,and suspense
2821,and suspenseful
2822,and sweet
2823,and sympathetic
2824,and take
2825,and tension
2826,and terrifying
2827,and terror
2828,and that
2829,and that 's
2830,and that is
2831,and the
2832,and the audience
2833,and the best
2834,and the character
2835,and the film
2836,and the most
2837,and the movie
2838,and the performance
2839,and the result
2840,and the script
2841,and the story
2842,and the whole
2843,and their
2844,and then
2845,and there
2846,and there 's
2847,and there are
2848,and there is
2849,and they
2850,and they 're
2851,and this
2852,and this is
2853,and this time
2854,and thoroughly
2855,and those
2856,and though
2857,and thought-provoking
2858,and thrill
2859,and tim
2860,and time
2861,and to
2862,and too
2863,and touching
2864,and tragedy
2865,and turn
2866,and turn it
2867,and turning
2868,and two
2869,and ultimately
2870,and unconvincing
2871,and unpretentious
2872,and unsatisfying
2873,and very
2874,and very funny
2875,and violence
2876,and visual
2877,and we
2878,and well
2879,and what
2880,and when
2881,and when it
2882,and when the
2883,and where
2884,and while
2885,and white
2886,and who
2887,and wisdom
2888,and wit
2889,and wit .
2890,and with
2891,and without
2892,and witty
2893,and woman
2894,and wonder
2895,and writer
2896,and yet
2897,and you
2898,and you 'll
2899,and you have
2900,anderson
2901,anderson 's
2902,andrew
2903,andy
2904,andy tennant
2905,anecdote
2906,anemic
2907,angel
2908,angela
2909,angela 's
2910,angeles
2911,anger
2912,angle
2913,"angle ,"
2914,angry
2915,"angry ,"
2916,angst
2917,animal
2918,animated
2919,animated feature
2920,"animated feature ,"
2921,animated feature .
2922,animated film
2923,animation
2924,"animation ,"
2925,animation .
2926,animation is
2927,animator
2928,aniston
2929,ann
2930,anne
2931,anne frank
2932,annoying
2933,annoyingly
2934,anonymous
2935,another
2936,"another ,"
2937,another .
2938,answer
2939,answer is
2940,anthony
2941,antic
2942,antz
2943,anxiety
2944,any
2945,any better
2946,any film
2947,any kind
2948,any kind of
2949,any mean
2950,any more
2951,any movie
2952,any number
2953,any number of
2954,any of
2955,any of the
2956,any other
2957,any real
2958,anybody
2959,anymore
2960,anymore .
2961,anyone
2962,anyone could
2963,anyone else
2964,anyone who
2965,anyone who 's
2966,anyone with
2967,anything
2968,"anything ,"
2969,anything .
2970,anything but
2971,anything else
2972,anything else .
2973,anything for
2974,anything more
2975,anything more than
2976,anything that
2977,anything to
2978,anyway
2979,"anyway ,"
2980,anywhere
2981,anywhere .
2982,anywhere but
2983,anywhere but here
2984,apart
2985,"apart ,"
2986,apart .
2987,apart from
2988,apart from the
2989,apartment
2990,ape
2991,apocalypse
2992,apocalyptic
2993,apollo
2994,apollo 13
2995,apology
2996,appalling
2997,apparent
2998,apparently
2999,appeal
3000,"appeal ,"
3001,appeal .
3002,appeal of
3003,appeal to
3004,appealing
3005,"appealing ,"
3006,appealing .
3007,appealingly
3008,appear
3009,appear to
3010,appearance
3011,appears
3012,appears to
3013,appears to be
3014,appears to have
3015,appreciate
3016,appreciate the
3017,appreciated
3018,appreciation
3019,approach
3020,"approach ,"
3021,approach to
3022,approached
3023,appropriate
3024,appropriately
3025,apt
3026,apt pupil
3027,apu
3028,arbitrary
3029,arc
3030,arch
3031,archetypal
3032,archetype
